congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc,dem_cosponsors,rep_cosponsors
113,House,22,2013-01-15,1,23,241,180,0.324,-0.344,1.355,0.379,-83.852,HR152,Passed,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",On Passage,,0,0
113,House,29,2013-01-23,1,30,285,144,-0.593,0.805,-0.176,-0.312,-188.609,HR325,Passed,"To ensure the complete and timely payment of the obligations of the United States Government until May 19, 2013, and for other purposes",On Passage,,0,1
113,House,54,2013-02-28,1,55,286,138,0.441,0.035,1.082,1.357,-107.637,S47,Passed,Violence Against Women Reauthorization Act of 2013,On Passage,,52,7
113,House,61,2013-03-06,1,62,267,151,-0.513,0.858,-0.256,-0.437,-118.819,HR933,Passed,"Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013",On Passage,,0,0
113,House,74,2013-03-15,1,75,215,202,-0.154,0.988,-0.321,-0.498,-46.051,HR803,Passed,Supporting Knowledge and Investing in Lifelong Skills Act,On Passage,,0,23
113,House,127,2013-04-26,1,128,394,1,0.0,0.0,0.0,0.0,0.0,HR527,Passed,"To amend the Helium Act to complete the privatization of the Federal helium reserve in a competitive market fashion that ensures stability in the helium markets while protecting the interests of American taxpayers, and for other purposes",On Passage,,2,2
113,House,182,2013-05-23,1,183,221,198,-0.074,0.997,-0.249,-0.166,-49.765,HR1911,Passed,Smarter Solutions for Students Act,On Passage,,0,5
113,House,425,2013-07-31,1,426,392,31,-0.537,-0.694,-0.192,-0.231,-80.849,HR1911,Passed,Smarter Solutions for Students Act,On Motion to Suspend the Rules and Concur in the Senate Amendment,,0,5
113,House,457,2013-09-12,1,458,235,191,-0.19,0.704,-0.722,-0.781,-7.748,HR2775,Passed,"To condition the provision of premium and cost-sharing subsidies under the Patient Protection and Affordable Care Act upon a certification that a program to verify household income and other qualifications for such subsidies is operational, and for other purposes",On Passage,,0,104
113,House,477,2013-09-20,1,478,230,189,-0.151,0.989,-0.889,-0.841,-11.515,HJRES59,Passed,"Making continuing appropriations for fiscal year 2014, and for other purposes",On Passage,,0,0
113,House,515,2013-10-03,1,516,265,160,-0.259,-0.696,-1.093,0.168,-57.26,HR3230,Passed,Pay Our Guard and Reserve Act,On Passage,,0,2
113,House,730,2014-03-04,2,91,306,91,0.513,-0.579,0.17,-0.06,-142.808,HR3370,Passed,Homeowner Flood Insurance Affordability Act of 2014,"On Motion to Suspend the Rules and Pass, as Amended",,178,60
113,House,755,2014-03-11,2,116,410,0,0.0,0.0,0.0,0.0,0.0,HR3979,Passed,Protecting Volunteer Firefighters and Emergency Responders Act of 2014,"On Motion to Suspend the Rules and Pass, as Amended",,15,91
113,House,1052,2014-07-15,2,414,367,55,0.758,0.288,0.212,-0.292,-108.19,HR5021,Passed,"To provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund, and for other purposes.",On Passage,,0,1
113,House,1105,2014-07-30,2,467,420,5,0.0,0.0,0.0,0.0,0.0,HR3230,Passed,"Veterans’ Access to Care through Choice, Accountability, and Transparency Act of 2014",On Motion to Suspend the Rules and Agree to the Conference Report,,0,2
113,House,1147,2014-09-17,2,509,319,108,-0.919,0.395,-0.249,-1.109,-209.949,HJRES124,Passed,"Making continuing appropriations for fiscal year 2015, and for other purposes",On Passage,,0,0
113,House,1182,2014-12-03,2,544,378,46,-0.7,-0.28,-0.132,-0.673,-123.083,HR5771,Passed,Tax Increase Prevention Act,On Passage,,0,0
113,House,1195,2014-12-10,2,557,417,7,0.0,0.0,0.0,0.0,0.0,S2244,Passed,"To extend the termination date of the Terrorism Insurance Program established under the Terrorism Risk Insurance Act of 2002, and for other purposes",On Passage,,18,7
